132,4d21ebf7-9a85-11ed-a481-13f88ead935d,Deloitte Malaysia,59.5,100,72,78.2,ACCEPT,Moderate name similarity | Perfect geographic match | Strong business context match
132,00b8fcd0-4756-11ef-869c-51ca69245739,Deloitte,71.55,0,55,39.62,REJECT,Strong name similarity | Moderate business context match
133,12c190a3-ed2d-11ed-a521-c5c810fb1328,Statsautoriseret fodterapeut Dorthe Pedersen,66.87,60,45,59.75,REVIEW,Moderate name similarity | Country match | Moderate business context match
133,01a595d1-1a57-11ee-a05f-c91b1f5d7b9c,Statsautoriseret Revisionsanpartsselskab Thomas Viscovich,77.87,60,50,65.15,REVIEW,Strong name similarity | Country match | Moderate business context match
133,16623460-21be-11ee-a8c2-e76b26e7a30b,Statsautoriseret Fodterapeut Karin Andersen,67.87,60,70,65.15,REVIEW,Moderate name similarity | Country match | Strong business context match
133,0ec86554-0b0c-11ec-aef0-6581533dacae,Klinik for Fodterapi,30.6,60,45,45.24,REJECT,Country match | Moderate business context match
133,b14fddd0-93e4-11eb-b89f-536884b3e7dd,Revisto Statsautoriseret Revisionspartnerselskab,100,60,40,72,ACCEPT,Strong name similarity | Country match | Moderate business context match
134,a48c5963-93e4-11eb-86dd-ffbd1b53140e,Delta Data,61.4,60,6,49.76,REJECT,Moderate name similarity | Country match | Some business context match
134,5603e04e-418e-11ef-9214-e57003ad85d6,Delta Porte,57.1,60,6,48.04,REJECT,Moderate name similarity | Country match | Some business context match
134,0ede7fca-2dc6-11ec-b49b-63e83532064d,Aalborg Engineering A/S.,64.4,80,18,61.36,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
134,1b96ff52-0d53-11ec-b62d-a3d8ceda1387,AALBORG CSP,69.75,0,0,27.9,REJECT,Moderate name similarity
134,129d6dae-cfda-11ec-b607-a9049a683258,Aalborg Stilladser,59.1,80,6,56.84,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
135,9730c570-dfc5-11ec-b71c-69c174b56e3d,Eltek A.S.,98,0,15,42.2,REJECT,Strong name similarity | Some business context match
135,169a31db-93e5-11eb-919a-b3f9a5ad205c,Eltek,97.35,100,15,81.94,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
135,0928f34b-44d9-11ef-ba62-79d6245b8e53,Eltek Power Oy.,72,0,15,31.8,REJECT,Strong name similarity | Some business context match
135,ad2016c1-93e4-11eb-aa66-9b8d95e2171b,Honeywell Life Safety,30.7,60,0,36.28,REJECT,Country match
135,4b789682-93e5-11eb-b4a6-27899be4e45d,Eltek Holding,73.35,60,0,53.34,REVIEW,Strong name similarity | Country match
136,70923a3d-93e4-11eb-a33a-a3dfba582839,Delta Electronics,84.67,100,12.86,76.44,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
136,052b3342-3345-11ec-82c7-bd99ef2817cf,DELTA ELECTRONICS,84.67,0,23.57,38.58,REJECT,Strong name similarity | Some business context match
136,ed49e8e1-6da8-11ec-9513-5fa3ead29fa5,Delta International Limited,53.03,0,15,24.21,REJECT,Moderate name similarity | Some business context match
136,01b539e4-93e5-11eb-90d2-e3355a7e800b,Delta Electronics,84.67,0,4.29,34.72,REJECT,Strong name similarity | Some business context match
136,02d13147-93e5-11eb-b997-8dd98d09cf25,Delta Electronics,84.67,0,4.29,34.72,REJECT,Strong name similarity | Some business context match
137,8a43b7b9-8ab5-11ec-a3f9-e9923ce0ea68,DHL Express Singapore,100,60,33,70.6,ACCEPT,Strong name similarity | Country match | Moderate business context match
137,0891e9df-ffab-11ef-839d-ada21a272c44,DHL Express Service Point - Toys Terminal DHL Partner,66.25,60,18,54.1,REVIEW,Moderate name similarity | Country match | Some business context match
137,05104ffa-e521-11ed-ac2b-f5f183184b4d,DHL Express Service Point - BAG IT DHL Partner,69.3,100,18,71.32,ACCEPT,Moderate name similarity | Perfect geographic match | Some business context match
137,1728d7b0-2ea9-11ee-a368-07793161ce2e,Express Oil Singapore LLP.,82.95,60,0,57.18,REVIEW,Strong name similarity | Country match
137,2d504056-93e5-11eb-9937-4fab995bf8ff,ThaiExpress,46.6,100,15,61.64,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
138,53c69f22-a7ad-11ed-8b1d-c9ffbe3c070f,Zero Axis,56.45,60,62.5,59.08,REVIEW,Moderate name similarity | Country match | Strong business context match
138,9d28dea3-93e4-11eb-86dd-ffbd1b53140e,DIAL ZERO,84.15,60,42.5,66.16,REVIEW,Strong name similarity | Country match | Moderate business context match
138,01004641-1dd8-11ef-9268-316fc8e174dd,Private Helipad Ali Villa,57,60,15,49.8,REJECT,Moderate name similarity | Country match | Some business context match
138,0c8ed1a0-ce08-11ed-99b5-3fc415d78e22,Dialzero,56,0,25,27.4,REJECT,Moderate name similarity | Some business context match
138,033cb371-1382-11ee-b33d-bf62f1a8d633,Dial For Roti,58.2,60,0,47.28,REJECT,Moderate name similarity | Country match
139,5d5ad6b1-02d4-11ed-863c-c902831d00ca,NETS EASY MODULES,65.07,60,20,54.03,REVIEW,Moderate name similarity | Country match | Some business context match
139,6946aea3-729b-11ec-8db1-2f5eab60f279,John Nurminens Stiftelse,35.3,0,15,17.12,REJECT,Some business context match
139,748dd1da-93e4-11eb-8e19-198fb02d6f96,NemID,27,60,15,37.8,REJECT,Country match | Some business context match
139,72b56be0-9bde-11ec-95de-cd207dca11db,CashbackAPP,30.6,60,0,36.24,REJECT,Country match
139,1821bc30-93e5-11eb-a746-fdabd18be9c6,Nets group,57.32,100,0,62.93,REVIEW,Moderate name similarity | Perfect geographic match
14,af988d77-067a-11ec-961d-8dc984866421,Adaptas,91.6,0,10,38.64,REJECT,Strong name similarity | Some business context match
14,fb127778-a115-11ed-bd87-2548acfa747a,Adapt,97.35,60,0,62.94,REVIEW,Strong name similarity | Country match
14,2dc0402e-93e5-11eb-b5f6-816dd10ac7b0,Adaptas,91.6,0,10,38.64,REJECT,Strong name similarity | Some business context match
14,e8772100-93e4-11eb-b5f6-816dd10ac7b0,Adapt Agency,85.35,100,0,74.14,ACCEPT,Strong name similarity | Perfect geographic match
14,05a4c395-93e5-11eb-8e19-198fb02d6f96,Co adapt,82,100,10,74.8,ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
140,003d56d3-098e-11ee-94cf-1b93a6e47e0c,U Mobile Shah Alam,24.8,60,52.5,44.42,REJECT,Country match | Moderate business context match
140,552fe559-0a14-11ee-85fd-21b9fc92c580,DIGI TELECOMMUNICATIONS SDN BHD Terengganu,100,60,65,77,ACCEPT,Strong name similarity | Country match | Strong business context match
140,16a58291-0b44-11ec-9473-e1d6c5b5ebaf,DLA Technology,33.4,60,63,49.96,REJECT,Country match | Strong business context match
140,c2b35013-93e4-11eb-b997-8dd98d09cf25,DiGi Telecommunications,100,60,60,76,ACCEPT,Strong name similarity | Country match | Strong business context match
140,004d93c6-ac7f-11ef-8a17-ed5ac23e983d,Digi Sage,51.65,60,7.5,46.16,REJECT,Moderate name similarity | Country match | Some business context match
141,c2b35013-93e4-11eb-b997-8dd98d09cf25,DiGi Telecommunications,100,100,60,92,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
141,003d56d3-098e-11ee-94cf-1b93a6e47e0c,U Mobile Shah Alam,24.8,60,52.5,44.42,REJECT,Country match | Moderate business context match
141,16a58291-0b44-11ec-9473-e1d6c5b5ebaf,DLA Technology,33.4,60,63,49.96,REJECT,Country match | Strong business context match
141,552fe559-0a14-11ee-85fd-21b9fc92c580,DIGI TELECOMMUNICATIONS SDN BHD Terengganu,100,60,65,77,ACCEPT,Strong name similarity | Country match | Strong business context match
141,004d93c6-ac7f-11ef-8a17-ed5ac23e983d,Digi Sage,51.65,60,7.5,46.16,REJECT,Moderate name similarity | Country match | Some business context match
142,1400e956-93e5-11eb-90d2-e3355a7e800b,DK Accountancy Services,54.97,0,7.5,23.49,REJECT,Moderate name similarity | Some business context match
142,009f98b0-03c6-11ec-9cf7-2588b4c94fd7,AALBRA øvelokale,28.5,100,0,51.4,REVIEW,Perfect geographic match
142,0f30fe9d-1114-11ec-baf7-7d3c206bcfd6,The Hostmaster,81.87,0,0,32.75,REJECT,Strong name similarity
142,8d887918-93e4-11eb-8859-29e7c34dee35,DK ROOF,48.32,60,0,43.33,REJECT,Moderate name similarity | Country match
142,2015b020-725d-11ec-8323-2bafca655da8,ANDERS LASSEN FONDEN,39.5,100,0,55.8,REVIEW,Perfect geographic match
143,3bb843df-d538-11ed-a180-99bd30d92bb6,DNA tester,62.25,60,0,48.9,REJECT,Moderate name similarity | Country match
143,880cd138-93e4-11eb-9937-4fab995bf8ff,DNA,88,60,0,59.2,REVIEW,Strong name similarity | Country match
143,b8e5b324-93e4-11eb-8859-29e7c34dee35,DNA Toimihenkilöt Pro ry,60.9,60,0,48.36,REJECT,Moderate name similarity | Country match
143,08e683e0-1827-11ee-b0e3-d3f35f2a4259,DNA Oy.,100,60,0,64,REVIEW,Strong name similarity | Country match
143,d704d8b1-180b-11ee-b968-754b9f55a6b2,DNA Ltd.,67.75,60,0,51.1,REVIEW,Moderate name similarity | Country match
144,307f8734-93e5-11eb-a746-fdabd18be9c6,DNB Asset Management,51.2,100,20,64.48,REVIEW,Moderate name similarity | Perfect geographic match | Some business context match
144,f9d6d786-d851-11ec-9c67-fdd103a2e4ab,Vital Forsikring,29.6,60,0,35.84,REJECT,Country match
144,7cd4fea0-25d8-11ec-832e-59792823bb74,DNB Næringseiendom,40.7,60,27.5,45.78,REJECT,Moderate name similarity | Country match | Some business context match
144,713a067e-a5ad-11ef-99b4-e30dab6798c3,DNB BANK,87.45,100,45,83.98,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
144,6c480d67-93e4-11eb-97db-273ba5953680,DNB,64.85,100,60,77.94,ACCEPT,Moderate name similarity | Perfect geographic match | Strong business context match
145,2fb184b2-121c-11ec-acb9-417079e98e96,Danish Quality Assurance Group,51.91,60,32.5,51.26,REVIEW,Moderate name similarity | Country match | Moderate business context match
145,5068a4eb-9d81-11ec-a138-a33570ab1059,Dansk System Assurance,58.51,60,25,52.4,REVIEW,Moderate name similarity | Country match | Some business context match
145,0fe26066-93e5-11eb-b4a6-27899be4e45d,DNV,16.2,0,34.75,13.43,REJECT,Moderate business context match
145,eaf12dc2-0cae-11ec-b624-5bdca4509f94,Assurance Partner,59.56,60,0,47.82,REJECT,Moderate name similarity | Country match
145,8bcafce7-fd80-11ec-b001-69323b7ad0d1,Dansk System Assurance A/S.,66.71,60,36.25,57.94,REVIEW,Moderate name similarity | Country match | Moderate business context match
146,0213b86f-fc78-11ee-a76c-df945ed3488f,DTAC TOWER Ban Theling,56.2,60,7.5,47.98,REJECT,Moderate name similarity | Country match | Some business context match
146,0468579e-fc5a-11ee-92bb-7d1693818783,dtac mobile phone signal tower in Na Kluea,47.45,60,7.5,44.48,REJECT,Moderate name similarity | Country match | Some business context match
146,07bfc792-ffc2-11ef-ad4d-bf2511bc2045,dtac Uthai Thani,57.4,60,7.5,48.46,REJECT,Moderate name similarity | Country match | Some business context match
146,5ed6dfd6-205c-11ee-8d01-ef4abbbd90e4,Dtac-trinet,74.8,60,0,53.92,REVIEW,Strong name similarity | Country match
146,06290153-0339-11ef-a46e-67156c06d756,dtac shop Saen Tung,49.7,60,7.5,45.38,REJECT,Moderate name similarity | Country match | Some business context match
147,44796d96-1781-11f0-ac7b-d10ba642ee49,Dubex,97.35,0,0,38.94,REJECT,Strong name similarity
147,277653c5-1d17-11ef-8468-cfb276029a64,DUBEX BUSINESSMEN SERVICES LLC.,64.6,0,20,29.84,REJECT,Moderate name similarity | Some business context match
147,2b2129aa-3024-11ef-b11e-35a500bbe29d,Dubex Digital Computers,71.1,0,20,32.44,REJECT,Strong name similarity | Some business context match
147,1c590b50-2503-11ec-bc24-17611925de65,Dubex Print & Copy,71.15,0,20,32.46,REJECT,Strong name similarity | Some business context match
147,18777d50-93e5-11eb-be3a-7f925cb94351,Dubex,97.35,100,20,82.94,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Some business context match
148,d3ccacb0-a3ce-11ed-b93a-8509659c73d1,DXC Technology Norge AS,100,60,40,72,ACCEPT,Strong name similarity | Country match | Moderate business context match
148,6ed05cf5-a828-11ec-bc97-f90bf999d760,DXC ServiceNow Practice Norway,53.8,60,20,49.52,REJECT,Moderate name similarity | Country match | Some business context match
148,1c49bb03-93e5-11eb-9937-4fab995bf8ff,Advokatfirma Kontrakt AS,37.2,60,0,38.88,REJECT,Country match
148,267c3447-93e5-11eb-86dd-ffbd1b53140e,Fjordkraft,20.8,100,27.5,53.82,REVIEW,Perfect geographic match | Some business context match
148,0067361c-93e5-11eb-a736-0f5b20ecb2f1,DXC,62.65,0,20,29.06,REJECT,Moderate name similarity | Some business context match
149,02d43e71-93e5-11eb-97db-273ba5953680,GR Technologies,60.1,0,40,32.04,REJECT,Moderate name similarity | Moderate business context match
149,003ad5e0-0e6e-11ec-82c2-b1fcf874bde1,SchonBerry Networks,33,60,45,46.2,REJECT,Country match | Moderate business context match
149,f19d20b5-250a-11ec-b70f-ed0ff919fa1a,DXC Technology Sverige AB.,100,60,40,72,ACCEPT,Strong name similarity | Country match | Moderate business context match
149,0067361c-93e5-11eb-a736-0f5b20ecb2f1,DXC,61.55,0,20,28.62,REJECT,Moderate name similarity | Some business context match
149,411f4018-06bf-11ec-b8fa-0336863a6739,DXC Consulting,48.2,60,7.5,44.78,REJECT,Moderate name similarity | Country match | Some business context match
15,0603b5e0-69e0-11ec-921b-bd9e8d6d96af,Elektriker Lyngby,16.4,100,0,46.56,REJECT,Perfect geographic match
15,3d1f6d90-1579-11ee-8c08-a59aa7cafccb,Adecco Hillerød,78.25,60,20,59.3,REVIEW,Strong name similarity | Country match | Some business context match
15,0f6f7a53-93e5-11eb-8e19-198fb02d6f96,Adecco Fredericia,79.7,60,20,59.88,REVIEW,Strong name similarity | Country match | Some business context match
15,76ed93c2-93e4-11eb-8e19-198fb02d6f96,Crone & Co.,34,100,0,53.6,REVIEW,Perfect geographic match
15,00788ce8-719c-11ec-ad59-97db1d6fd63c,Thomas Møgelberg,28.1,100,0,51.24,REVIEW,Perfect geographic match
150,6fef3cc3-499f-11ee-955d-cffc14e1ac7f,Dynamic-Telecommunication Sdn Bhd.,100,60,65,77,ACCEPT,Strong name similarity | Country match | Strong business context match
150,073b0382-15c6-11ee-96e4-cb8237f15b21,Munchworld Marketing Sdn. Bhd. Johor,60.23,100,0,64.09,REVIEW,Moderate name similarity | Perfect geographic match
150,802b7dd8-2261-11ef-b49d-cb613bfd8ca9,Dynamic Telecommunication,86.4,0,25,39.56,REJECT,Strong name similarity | Some business context match
150,6e994152-5c06-11ef-92c8-dfa12f204f0c,Dynamic Tele Communication,70.8,0,25,33.32,REJECT,Strong name similarity | Some business context match
150,21688878-e742-11ed-95c8-95c7f2f6157e,Dynamic Telecommunication,86.4,60,60,70.56,ACCEPT,Strong name similarity | Country match | Strong business context match
151,8f8f8cf9-03e0-11ec-ac6b-6d73d9b682b2,Eastcompeace,81.35,100,0,72.54,ACCEPT,Strong name similarity | Perfect geographic match
151,9a1b9e1e-060f-11ec-a331-7bdbffe70970,Eastcompeace,81.35,0,0,32.54,REJECT,Strong name similarity
151,63c09650-13ef-11ec-8a90-c781315fdae3,Eastcompeace,81.35,0,7.5,34.04,REJECT,Strong name similarity | Some business context match
151,d3e5dfe4-123f-11ec-b7b8-257f68cd18d4,Eastcompeace,81.35,0,7.5,34.04,REJECT,Strong name similarity | Some business context match
151,6cc2cc31-a630-11ed-9a26-bbb8582c677b,Eastcompeace Singapore Pte Ltd.,100,100,35,87,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
152,d3e5dfe4-123f-11ec-b7b8-257f68cd18d4,Eastcompeace,73.2,0,43,37.88,REJECT,Strong name similarity | Moderate business context match
152,0d8eb303-918f-11ed-8685-0d799fbc3c64,Easy Card,49.95,60,25,48.98,REJECT,Moderate name similarity | Country match | Some business context match
152,8f8f8cf9-03e0-11ec-ac6b-6d73d9b682b2,Eastcompeace,73.2,0,35,36.28,REJECT,Strong name similarity | Moderate business context match
152,00a8f713-1236-11ec-a1b2-bda6d89c48d7,Baby Care,31.9,60,25,41.76,REJECT,Country match | Some business context match
152,203f5ad6-b918-11ed-bc6c-cde58c4dffa0,Eastcompeace Smart Card Bangladesh Limited.,100,60,70,78,ACCEPT,Strong name similarity | Country match | Strong business context match
153,63c09650-13ef-11ec-8a90-c781315fdae3,Eastcompeace,84.12,0,47.5,43.15,REJECT,Strong name similarity | Moderate business context match
153,9a1b9e1e-060f-11ec-a331-7bdbffe70970,Eastcompeace,84.12,100,40,81.65,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
153,87868424-c553-11ec-b2e4-2d5a69736c86,Marina One Offices,26.4,60,40,42.56,REJECT,Country match | Moderate business context match
153,10627720-0c9d-11ec-afed-5df60f253491,Eastcompeace Smart Card Co. Ltd.,73.27,100,67.5,82.81,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Strong business context match
153,d3e5dfe4-123f-11ec-b7b8-257f68cd18d4,Eastcompeace,84.12,100,50.5,83.75,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
154,45e71caf-93e5-11eb-86dd-ffbd1b53140e,Lobo Contract,32.2,60,45,45.88,REJECT,Country match | Moderate business context match
154,e69086b3-93e4-11eb-b4a6-27899be4e45d,e Capacity,79.1,60,25,60.64,REVIEW,Strong name similarity | Country match | Some business context match
154,13617506-93e5-11eb-b5f6-816dd10ac7b0,LiveIntent,25.6,100,35,57.24,REVIEW,Perfect geographic match | Moderate business context match
154,0922edd1-93e5-11eb-8859-29e7c34dee35,PPCD ApS. CVR,46.2,100,45,67.48,REVIEW,Moderate name similarity | Perfect geographic match | Moderate business context match
154,2a2e9a98-1200-11ec-b96f-e38fcfed8310,eCapacity,100,100,45,89,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
155,00039241-93e5-11eb-86dd-ffbd1b53140e,Management Doctors,67.9,60,67.5,64.66,REVIEW,Moderate name similarity | Country match | Strong business context match
155,baf05035-93e4-11eb-a746-fdabd18be9c6,Office Management,72.2,0,53.5,39.58,REJECT,Strong name similarity | Moderate business context match
155,23ab39f0-93e5-11eb-b997-8dd98d09cf25,Prevecon,22.8,100,23,53.72,REVIEW,Perfect geographic match | Some business context match
155,2b50edd1-93e5-11eb-a746-fdabd18be9c6,ECI Media Management,100,100,47.5,89.5,STRONG_ACCEPT,Strong name similarity | Perfect geographic match | Moderate business context match
155,17528551-93e5-11eb-8859-29e7c34dee35,Minut,31.2,60,18,40.08,REJECT,Country match | Some business context match
156,baf05035-93e4-11eb-a746-fdabd18be9c6,Office Management,72.2,0,53.5,39.58,REJECT,Strong name similarity | Moderate business context match
156,2b50edd1-93e5-11eb-a746-fdabd18be9c6,ECI Media Management,100,60,47.5,73.5,ACCEPT,Strong name similarity | Country match | Moderate business context match
156,a44b31be-93e4-11eb-91fb-73d498260b10,EC Kropp i Topp,29.2,60,15,38.68,REJECT,Country match | Some business context match
